,logS,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
sample_1250,-5.38,11.652881634167032,-2.8650172911242695,11.652881634167032,0.07862696107036848,0.559335667664947,362.7710000000001,346.6430000000001,362.0144589219999,120,0,0.38004668337439435,-0.4239829562906469,0.4239829562906469,0.38004668337439435,1.2727272727272727,1.9090909090909092,2.5,2.4320213745926895,778.6322379127123,16.328062645816686,12.420932181234337,14.887784899180435,10.397995908302168,6.7153732640478685,9.649376338747869,4.360517367438983,7.67352178327738,2.859828782458635,5.73694643691717,1.9049903870932257,4.120182644034004,-0.9100000000000001,66212.24314733218,17.443957564029287,7.109717740333963,3.7000771499159453,137.9279471658833,8.940898098765164,16.35516528866747,0.0,0.0,0.0,12.344193551441165,9.047494323423635,4.794537184071822,0.0,0.0,11.600939890232516,38.46739722769209,23.259447371565052,13.213763929025836,17.9883924221888,41.09564756734138,0.0,0.0,0.0,20.771211599071872,13.213763929025836,39.20530951397296,0.0,5.749511833283905,10.149333480789805,0.0,5.749511833283905,18.319547122595694,13.213763929025836,20.85435041206228,6.923737199690624,19.410925891078243,27.41078932651,5.022633313741326,10.969244356107037,0.0,57.900000000000006,12.344193551441165,4.794537184071822,0.0,5.022633313741326,30.10974739564898,5.386224214464796,0.0,25.122838405075456,13.847474399381248,0.0,41.396188401059966,21.705829422818507,11.20493077947007,11.652881634167032,0.8129524103858974,0.4493780969177801,0.41907942806752363,5.051870433358529,0.0,3.28641112814799,0.0,0.35714285714285715,22,0,5,0,0,0,1,1,2,6,0,8,6,0,0,0,2,4.431120000000004,90.39600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1251,-5.46,9.9658558515999,-1.5571913580246908,9.9658558515999,0.12947530864197598,0.5147868159529935,354.875,348.827,351.854980892,94,0,0.1667698960130797,-0.3886500161748994,0.3886500161748994,0.1667698960130797,0.9411764705882353,1.4705882352941178,2.0588235294117645,2.317184279672631,471.4165812524358,12.800964908321225,8.101751779503449,12.63732545561418,7.703247926875856,4.886109244631135,7.1538960826865,4.5529496621978875,7.828600852153809,3.934548922232203,8.227048642646826,3.1192675854376417,6.133650092838897,1.18,7629.5603373247195,13.176433486137155,3.4359202024396773,1.0931061451736515,128.24086164592885,5.106527394840706,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,58.55579977459783,0.0,11.835812092322787,16.168539091975497,5.106527394840706,69.60563934139509,0.0,0.0,11.835812092322787,20.18566508411596,0.0,22.216612917894956,0.0,0.0,0.0,0.0,0.0,69.60563934139509,25.292192478956665,0.0,11.835812092322787,0.0,22.216612917894956,0.0,0.0,0.0,20.23,26.103571130277352,5.106527394840706,0.0,15.982478750388587,0.0,0.0,0.0,12.152040213667762,0.0,0.0,69.60563934139509,-1.5571913580246908,37.90066421012849,-2.6396527777777767,10.262769431846813,0.0,-0.79783950617284,0.0,2.58125,0.0,0.0,0.6,17,1,1,3,0,3,0,0,0,1,1,7,0,1,0,1,3,3.995,72.4638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1252,-5.64,8.704536407155455,-0.07462962962962916,8.704536407155455,0.03626543209876476,0.5249703621195863,265.914,265.914,263.88155872,70,0,0.10237867887400381,-0.1923229001143206,0.1923229001143206,0.10237867887400381,0.6428571428571429,1.0,1.2857142857142858,3.7817196239994977,440.5804759440678,10.878315177510851,6.406285083036825,9.430000867110643,6.540111220059324,3.2031425415184125,4.715000433555321,2.229535743768433,3.741393635805343,1.486982078692391,3.192304069148645,0.8298680485500368,1.8999259193287028,-0.6400000000000001,1177.3115965560655,11.434850299401196,4.255635544020216,1.6287921069730855,100.1595116187543,0.0,12.138442625584547,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,0.0,46.40375956093006,0.0,0.0,31.217436238359298,0.0,46.40375956093006,10.523783109476973,0.0,0.0,0.0,0.0,31.217436238359298,0.0,12.138442625584547,0.0,0.0,0.0,46.40375956093006,0.0,0.0,22.66222573506152,11.126902983393991,0.0,20.090533254965305,0.0,0.0,47.58,0.0,0.0,0.0,31.217436238359298,0.0,0.0,0.0,12.138442625584547,0.0,0.0,56.92754267040704,0.0,22.811976568405136,0.0,17.220708616780048,-0.08466049382715957,0.0,3.49641975308642,0.0,0.0,0.0,0.0,14,0,2,0,0,0,1,0,1,2,0,6,0,0,0,0,1,4.04356,55.912000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1253,-5.68,12.844830089443185,-4.908340655706728,12.844830089443185,0.26476639266817825,0.5514127435955851,335.28200000000004,319.15400000000005,335.10929065199997,128,0,0.4164144436557721,-0.3603649404227578,0.4164144436557721,0.3603649404227578,1.0,1.391304347826087,1.6521739130434783,3.699377936225601,563.6129198986837,17.78409257144667,12.59165503050845,12.59165503050845,10.628446183176258,6.919433478890023,6.919433478890023,4.86213135417773,4.86213135417773,3.093677114331587,3.093677114331587,2.2454387270148275,2.2454387270148275,-2.39,62314.25671767691,18.65852013585638,7.2484255198207075,4.299219696317904,129.54838924425488,4.899909730850478,0.0,5.687386274683562,0.0,11.374772549367124,6.176298517443475,20.228636537531145,0.0,13.171245143024459,0.0,13.847474399381248,12.841643245852019,25.22224694874837,15.410073589332338,23.0178672406598,17.062158824050687,0.0,0.0,0.0,32.865416162676745,17.98942254267563,37.92482216615136,0.0,0.0,4.899909730850478,30.233403967075148,0.0,0.0,22.936134909460492,6.176298517443475,20.228636537531145,32.25256913693026,12.13273413692322,0.0,0.0,0.0,89.52,32.961144656142935,33.3998816805556,0.0,18.776899086508713,24.974377382775238,0.0,4.899909730850478,13.847474399381248,0.0,0.0,0.0,38.534490268329556,0.0,21.704739229024945,22.355326908541194,-3.6054195011337864,0.0,0.6957407407407405,-3.8342715419501143,4.066060563114134,0.0,0.5384615384615384,23,0,7,0,0,0,1,0,1,5,0,10,7,0,0,0,1,4.148200000000004,77.54780000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1254,-5.74,5.835130399441516,-2.162731529597436,5.835130399441516,0.5931442087854424,0.3554070681168424,342.875,326.74700000000007,341.973857062,102,0,0.2476397515720412,-0.32194896053617705,0.32194896053617705,0.2476397515720412,1.1666666666666667,1.7222222222222223,2.2222222222222223,2.431478516077076,389.77972797712056,13.432875131431278,10.297140941146647,14.396986820948198,8.593465455661859,5.513684430875032,11.106081449428483,3.127971047436997,11.288624818359429,1.8244751654915514,9.15103391905082,1.1177962891921043,8.210183290304377,0.7800000000000002,8943.542222815586,16.833248136315227,8.853030675783977,6.286951762872694,127.07453289631017,9.047494323423635,0.0,0.0,5.693537600778055,0.0,0.0,0.0,0.0,0.0,11.761884949391115,22.982664686345675,49.91979876186634,9.918116789259102,18.298649519593404,9.047494323423635,52.2449433251535,0.0,0.0,0.0,18.742957874899023,18.298649519593404,29.288101587587764,0.0,0.0,0.0,0.0,0.0,40.438087236514846,18.298649519593404,20.85435041206228,0.0,13.847474399381248,29.160951749364212,5.022633313741326,0.0,0.0,18.46,5.693537600778055,0.0,0.0,0.0,13.213763929025836,10.107518904308895,4.895483475517775,23.143609745504275,38.112942673227685,0.0,32.4552903022948,11.118318321155623,14.563294058423628,1.1680064247921393,1.5690593747765922,-2.162731529597436,0.0,7.766162446460065,0.0,5.0612242373227225,0.0,0.45454545454545453,18,0,2,0,0,0,1,0,1,5,0,7,8,0,0,0,1,5.420300000000004,87.30400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sample_1255,-5.8,5.901543052406147,0.7384032501889648,5.901543052406147,0.7384032501889648,0.6589511753025439,223.102,215.03799999999995,222.000305616,70,0,0.04116635940184639,-0.08432139561691135,0.08432139561691135,0.04116635940184639,0.6428571428571429,1.0714285714285714,1.4285714285714286,2.492123645200362,406.07964673815036,9.966255326250886,7.374731099535462,8.88658899157237,6.7540201954234895,4.270698883101065,5.026627829119519,3.020694697049508,3.893566257993477,1.9825683623379802,2.452762567913457,1.3360853844159863,1.7166610806943867,-0.9800000000000002,1970.1337814922244,9.570263430477349,4.035028731724091,2.087884157696137,93.09502977932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46734805431147,35.392371257240434,10.045266627482652,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,58.57620317517553,0.0,11.126902983393991,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,48.53093654769288,10.045266627482652,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.172169610876644,0.0,0.0,48.53093654769288,0.0,23.20187978046503,0.0,11.803086104812294,0.0,1.4768065003779296,2.166666666666667,0.0,15.442329617031998,0.0,0.0,0.0,0.0,14,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,2,4.660400000000003,61.898000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1256,-5.89,2.261574074074074,1.3275000000000001,2.261574074074074,1.3275000000000001,0.46568308489933063,192.261,180.16499999999996,192.093900384,72,0,-0.014833075121131807,-0.06162901871846684,0.06162901871846684,0.014833075121131807,0.6666666666666666,1.1333333333333333,1.6666666666666667,2.5979683595627105,581.6567221133736,10.25071237662706,8.696152422706634,8.696152422706634,7.360173345306136,5.2320508075688785,5.2320508075688785,3.9438384645961597,3.9438384645961597,3.0405978951962878,3.0405978951962878,2.2413724975010108,2.2413724975010108,-1.8199999999999994,4959.094331954027,8.485285194269554,3.094623447309129,1.218907543452171,89.15967429736399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,40.09845261770841,0.0,0.0,0.0,21.544896857859182,0.0,0.0,0.0,6.923737199690624,0.0,60.160755107851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,54.59730361615449,0.0,21.544896857859182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.10834834955618,0.0,0.0,61.52104081584511,0.0,0.0,0.0,0.0,5.370185185185186,1.3784259259259262,0.0,19.38564814814815,0.0,2.199074074074074,0.0,0.06666666666666667,15,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,4.301420000000003,66.19100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1257,-5.96,2.384351851851852,1.2849537037037035,2.384351851851852,1.2849537037037035,0.6171654087941332,208.3039999999999,192.17599999999996,208.125200512,80,0,-0.01142639265946269,-0.05811933678407236,0.05811933678407236,0.01142639265946269,0.5,0.8125,1.125,2.2123252109202167,478.8482712022648,10.535169427003233,9.55204176387779,9.55204176387779,7.932652990377572,6.485580767419014,6.485580767419014,5.224727079157113,5.224727079157113,4.290318621543378,4.290318621543378,3.5622999738359735,3.5622999738359735,-1.2999999999999998,11364.402575434946,8.806674327300584,3.0995988160866332,1.0495101087238676,96.29105803055337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,71.55118413327365,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,38.524929737556064,0.0,46.519274240634424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,35.095449212640005,24.26546827384644,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,33.02625439571757,0.0,24.26546827384644,0.0,0.0,0.0,0.0,3.2517592592592597,6.402777777777779,0.0,9.537407407407407,7.808055555555557,0.0,0.0,0.375,16,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,4,3.8172000000000024,67.99800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1258,-6.02,6.085429579239102,0.6458333333333337,6.085429579239102,0.6458333333333337,0.6489454818006694,257.547,250.49099999999996,255.961333264,76,0,0.04854736142017051,-0.08431959508796169,0.08431959508796169,0.04854736142017051,0.6666666666666666,1.3333333333333333,2.066666666666667,2.6351653177505687,491.9759470533523,10.836498814253964,7.675345303355064,9.943132141410429,7.181540550352056,4.382330850416053,5.516224269443735,3.1040145008515285,4.354850534804726,2.0924357200320585,2.986709264899889,1.3835361622916733,2.012521176588915,-0.6900000000000001,3016.278461208273,10.815469160963003,4.441475409041874,2.2827579558028908,103.39829600620601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00192087608238,24.26546827384644,26.19480292461797,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.53246942045524,0.0,11.126902983393991,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,42.46456947923127,15.067899941223978,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,15.067899941223978,11.126902983393991,0.0,12.13273413692322,30.33183534230805,0.0,34.802819670697545,0.0,18.084118008314434,0.0,1.96156147644243,1.7513271604938279,0.0,12.869660021415974,0.0,0.0,0.0,0.0,15,0,0,0,0,0,2,0,2,0,0,3,1,0,0,0,2,5.313800000000002,66.90800000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1259,-6.09,5.968220269589317,-2.7900066137566135,5.968220269589317,0.33509259259259316,0.5728930020398473,366.0,357.93600000000004,363.849219206,90,0,0.3795716386763726,-0.4224812555224301,0.4224812555224301,0.3795716386763726,1.1875,1.75,2.25,3.0637668536422646,435.5367539129217,12.344934982691242,8.368800714762344,13.1775789178416,7.414832660707776,3.972564717392972,8.077530534659555,2.6003878567966683,7.418063916127469,1.6321750585212194,5.557380935130639,0.8437947427489728,2.6596544261636677,0.6499999999999999,2823.240266327286,14.710060060060057,6.005197582789892,3.5703653260695396,117.35593119942847,13.571241485135452,5.749511833283905,0.0,0.0,0.0,6.718607232363179,0.0,0.0,0.0,0.0,23.20187978046503,21.99631096641096,36.565537755487746,10.045266627482652,13.571241485135452,57.65728699941621,0.0,0.0,0.0,0.0,14.219595082555067,26.650720280238286,0.0,5.749511833283905,4.5237471617118175,0.0,5.749511833283905,45.85043091077756,14.219595082555067,20.85435041206228,0.0,0.0,16.605453652755635,10.045266627482652,0.0,0.0,27.69,6.718607232363179,0.0,0.0,0.0,20.26749797659897,0.0,14.219595082555067,12.13273413692322,0.0,15.929943897949348,48.57997735423913,16.05483835663895,20.176058279793395,0.0,0.8405149281935003,0.0,0.33509259259259316,3.163966049382716,0.0,-2.7900066137566135,2.8306475182665665,0.25,16,0,3,0,0,0,1,0,1,4,0,8,4,0,0,0,1,4.652000000000002,73.09300000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1260,-6.18,6.824158950617283,-1.3746913580246911,6.824158950617283,0.046682098765431945,0.3426777863228231,380.913,372.84899999999993,377.870630956,104,0,0.16635904769380647,-0.36896126247287175,0.36896126247287175,0.16635904769380647,0.8421052631578947,1.263157894736842,1.6842105263157894,1.8029074597936312,516.4228624657378,13.533015715890103,9.34724352484353,13.882817200954259,8.775727571947291,6.249144789936064,8.51693162799143,6.306182474345143,9.581833664301058,5.923293583236558,10.215793303651186,5.298209213835469,8.43442226552977,1.44,38778.566437643974,12.932158223084155,3.2014111163459638,0.9859582678778774,139.96799807715874,4.736862953800049,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,46.40375956093006,30.09244580757158,0.0,22.272505479723797,4.736862953800049,69.60563934139509,0.0,0.0,23.671624184645573,32.71045309479027,0.0,10.064572704227194,0.0,0.0,0.0,0.0,0.0,69.60563934139509,26.28963147186426,4.736862953800049,23.671624184645573,6.4208216229260096,10.064572704227194,0.0,0.0,0.0,12.53,14.081698696367658,0.0,0.0,24.04374486781939,21.90038479654998,6.4208216229260096,0.0,0.0,0.0,0.0,74.34250229519515,4.3464714033761656,39.5237745653817,-2.17162037037037,0.6422839506172857,0.0,0.7758024691358019,0.0,1.6332879818594104,0.0,0.0,0.8333333333333334,19,0,1,4,1,5,0,0,0,1,0,7,0,3,1,4,5,4.481400000000002,77.57500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1261,-6.21,6.086398966994205,0.6367717869040623,6.086398966994205,0.6367717869040623,0.6489454818006694,257.54699999999997,250.49099999999996,255.961333264,76,0,0.049869955784677775,-0.08434373910025632,0.08434373910025632,0.049869955784677775,0.6666666666666666,1.2666666666666666,1.8666666666666667,2.4942463505417196,474.7259470533523,10.836498814253964,7.675345303355063,9.943132141410427,7.164703797946449,4.376347786272345,5.5102412053000265,3.1310612476267274,4.4111329353113025,2.0863582388939292,2.8861406655094526,1.3530364747560202,1.9966275063758352,-0.6900000000000001,2900.8275657033482,10.815469160963003,4.441475409041874,2.4595834898957136,103.39829600620601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00192087608238,29.828919765543436,20.631351432920976,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.53246942045524,0.0,11.126902983393991,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,42.46456947923127,15.067899941223978,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,15.067899941223978,11.126902983393991,0.0,6.06636706846161,36.39820241076966,0.0,34.802819670697545,0.0,17.720523571568542,0.0,1.9920110719184805,1.9850000000000008,0.0,12.969132023179643,0.0,0.0,0.0,0.0,15,0,0,0,0,0,2,0,2,0,0,3,1,0,0,0,2,5.313800000000001,66.90800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1262,-6.29,6.650023148148147,-1.5033024691358023,6.650023148148147,0.06075617283950607,0.44054976114239786,389.32000000000005,384.28,385.81600854000004,100,0,0.16649739582499357,-0.36756943393947217,0.36756943393947217,0.16649739582499357,0.8333333333333334,1.3333333333333333,1.8888888888888888,2.010494835389877,476.4546632923554,13.24855866551393,8.440750947476582,13.732253569605767,8.203247926875855,5.317532765910998,8.021755384438348,5.187197397977172,8.966801218612062,4.623316518153293,9.435630483193718,3.799844711092588,7.485288680800195,1.73,18845.419477601765,13.396883124047113,3.381103607922141,1.0206134495248096,138.5472112287764,4.736862953800049,15.852310970630521,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,46.40375956093006,0.0,11.835812092322787,21.545626960181224,4.736862953800049,81.2065792316276,0.0,0.0,11.835812092322787,31.66671934006999,0.0,10.064572704227194,0.0,0.0,0.0,0.0,0.0,81.2065792316276,31.66671934006999,4.736862953800049,11.835812092322787,0.0,10.064572704227194,0.0,0.0,0.0,12.53,14.081698696367658,0.0,0.0,39.48540544025231,0.0,0.0,0.0,0.0,0.0,0.0,85.94344218542766,3.9988014928193496,45.005365173847316,-2.477592592592592,0.11078703703703852,0.0,-0.4571759259259265,0.0,-0.15240740740740777,0.0,0.0,0.8,18,0,1,3,1,4,0,0,0,1,0,8,0,2,1,3,4,4.452700000000001,75.61900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sample_1263,-6.29,12.39322393543939,-0.235912837229576,12.39322393543939,0.007174338559550408,0.5573177512168599,391.2940000000001,371.1340000000002,390.07894985999997,136,0,0.3099576442525119,-0.46056326507769046,0.46056326507769046,0.3099576442525119,1.0769230769230769,1.7692307692307692,2.4615384615384617,1.5921835455133286,811.0157196010404,18.733840039752497,14.615983828872103,16.12784172090901,12.375047228991527,8.390107591739834,9.14603653775829,6.951364862149197,7.959229214049754,4.728612802172711,4.980589117512197,3.142277299552349,3.4137440507127534,-1.9699999999999993,860306.3725889312,18.81019555142571,7.728056373419576,4.404971318880294,163.07268718223784,9.473725907600098,22.597373805238654,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,67.38118952215433,47.23783638793549,0.0,5.917906046161393,14.268263091671919,29.171185068416882,0.0,0.0,17.250802561719567,20.454356363894167,0.0,70.7282433888433,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,23.20187978046503,5.969305287951849,16.13828210238479,17.250802561719567,19.410925891078243,65.1647918971463,0.0,0.0,0.0,35.53,0.0,4.794537184071822,0.0,34.31845798834225,5.749511833283905,11.3129633249809,0.0,6.076020106833881,68.44477801553573,0.0,32.67560568806513,11.481065113622765,11.454854986201843,12.39322393543939,0.0,0.678148210451035,1.0063919002775803,17.039816949272545,1.7116665955230168,4.20705453143404,0.0,0.2857142857142857,26,0,3,1,0,1,2,0,2,3,0,5,6,1,0,1,3,6.113300000000004,103.30400000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
