,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,y1,y2
600,0.0,0.0,0.21,0.0,0.0,0.0,0.19,0.2,0.22,0.18,1.0,0.0,1.0,0.0,0.0,1.7,1.9,0.6,1.7,0.3,24.0,25.0,18.0,19.0,11.0,16.0,19.0,22.0,18.0,23.0,315.00887937712235,489.28600086133383
601,0.23,0.0,0.2,0.14,0.0,0.17,0.0,0.0,0.0,0.27,0.0,1.0,0.0,0.0,1.0,0.6,1.2,1.8,3.5,1.3,11.0,18.0,11.0,10.0,12.0,23.0,16.0,22.0,25.0,22.0,374.6144129624371,667.9990000042393
602,0.2,0.0,0.0,0.0,0.25,0.0,0.2,0.17,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.7,2.0,4.3,2.1,27.0,18.0,24.0,15.0,22.0,22.0,13.0,23.0,20.0,21.0,323.63890027811493,512.8390000006175
603,0.22,0.13,0.0,0.0,0.0,0.19,0.21,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.9,0.7,1.9,1.6,3.3,26.0,14.0,29.0,22.0,28.0,11.0,14.0,30.0,12.0,13.0,360.6441360009374,715.2040049147723
604,0.23,0.0,0.0,0.19,0.22,0.0,0.18,0.17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2,0.1,3.1,1.5,2.8,24.0,13.0,26.0,24.0,13.0,18.0,17.0,16.0,19.0,24.0,287.8012869317076,494.8029999998867
605,0.14,0.24,0.0,0.14,0.2,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.7,4.2,0.4,0.2,1.8,17.0,18.0,11.0,18.0,16.0,19.0,20.0,17.0,11.0,17.0,454.17378004737543,671.8960000053484
606,0.0,0.0,0.15,0.0,0.0,0.22,0.0,0.23,0.24,0.15,1.0,1.0,1.0,0.0,1.0,4.5,0.8,2.2,0.8,0.3,21.0,11.0,17.0,16.0,29.0,18.0,22.0,27.0,18.0,21.0,477.1303049482878,816.1750000000035
607,0.0,0.2,0.17,0.0,0.16,0.0,0.0,0.22,0.0,0.26,0.0,0.0,1.0,0.0,1.0,2.8,1.3,1.4,2.3,1.3,27.0,19.0,18.0,17.0,18.0,15.0,14.0,26.0,22.0,27.0,348.9366885690831,456.0129999560437
608,0.24,0.0,0.12,0.28,0.0,0.0,0.0,0.14,0.22,0.0,0.0,1.0,1.0,1.0,1.0,0.1,0.4,1.3,1.0,3.4,14.0,12.0,11.0,12.0,30.0,24.0,20.0,16.0,17.0,14.0,440.31628510824055,971.7040236661999
609,0.0,0.19,0.0,0.0,0.23,0.0,0.13,0.0,0.23,0.21,0.0,1.0,1.0,0.0,0.0,3.5,2.1,2.0,0.2,0.2,20.0,24.0,17.0,25.0,23.0,18.0,20.0,24.0,13.0,28.0,302.7875218770718,544.7170000119568
610,0.17,0.0,0.2,0.22,0.22,0.0,0.0,0.0,0.0,0.19,1.0,1.0,0.0,1.0,0.0,1.0,2.7,0.5,0.0,4.9,30.0,13.0,30.0,28.0,24.0,13.0,15.0,21.0,11.0,23.0,454.7085932796363,997.2819999918228
611,0.21,0.0,0.0,0.0,0.0,0.18,0.21,0.18,0.0,0.21,1.0,0.0,1.0,1.0,0.0,0.1,1.1,3.4,0.6,0.2,10.0,29.0,26.0,27.0,28.0,21.0,28.0,13.0,14.0,29.0,442.69885087371665,1044.6310199724328
612,0.0,0.0,0.16,0.0,0.26,0.0,0.22,0.0,0.19,0.17,0.0,0.0,0.0,1.0,1.0,0.9,3.4,1.9,0.4,0.8,14.0,12.0,21.0,13.0,19.0,25.0,16.0,21.0,12.0,18.0,365.73660317801637,593.3260432973412
613,0.0,0.25,0.0,0.0,0.16,0.0,0.18,0.0,0.22,0.19,1.0,0.0,0.0,0.0,0.0,0.7,3.7,1.1,3.1,0.4,17.0,13.0,17.0,17.0,13.0,20.0,18.0,18.0,25.0,24.0,324.8781707334956,430.3540000005502
614,0.0,0.0,0.23,0.13,0.0,0.0,0.21,0.0,0.23,0.2,0.0,1.0,0.0,1.0,1.0,1.6,0.3,3.1,2.6,1.5,17.0,26.0,12.0,12.0,16.0,20.0,17.0,27.0,23.0,16.0,344.5232210045848,635.4999980709036
615,0.21,0.17,0.0,0.0,0.0,0.17,0.0,0.25,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,2.7,4.9,0.7,1.2,27.0,20.0,17.0,11.0,12.0,12.0,27.0,28.0,27.0,17.0,406.4314723581796,741.0517610031467
616,0.16,0.21,0.0,0.0,0.0,0.21,0.0,0.2,0.0,0.22,1.0,1.0,1.0,0.0,0.0,2.8,0.8,2.7,0.5,2.8,19.0,24.0,18.0,17.0,13.0,21.0,23.0,23.0,13.0,16.0,388.362915791042,538.2820000072758
617,0.21,0.0,0.21,0.0,0.18,0.0,0.0,0.0,0.22,0.18,1.0,1.0,1.0,1.0,1.0,1.7,2.6,0.0,4.0,0.2,21.0,13.0,28.0,11.0,17.0,25.0,22.0,25.0,19.0,12.0,480.8808748225458,967.7620002901635
618,0.2,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.24,0.2,0.0,1.0,1.0,1.0,1.0,2.3,0.3,2.9,2.2,0.4,11.0,20.0,28.0,21.0,17.0,23.0,30.0,19.0,17.0,19.0,460.6701130359902,764.0919997386651
619,0.0,0.21,0.0,0.0,0.21,0.15,0.0,0.23,0.0,0.21,0.0,0.0,1.0,0.0,1.0,3.5,1.9,0.4,1.9,1.5,16.0,16.0,21.0,24.0,12.0,25.0,29.0,19.0,12.0,26.0,309.14962487683977,590.364999673289
620,0.19,0.0,0.14,0.21,0.0,0.21,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.5,4.9,0.6,0.9,3.0,28.0,27.0,21.0,25.0,12.0,24.0,19.0,22.0,30.0,14.0,383.58012718175263,846.5680000000671
621,0.25,0.0,0.0,0.0,0.0,0.18,0.19,0.21,0.0,0.17,1.0,0.0,1.0,1.0,1.0,3.2,0.8,1.1,3.7,1.2,18.0,30.0,24.0,20.0,28.0,10.0,27.0,24.0,23.0,18.0,392.84517535212814,827.1279999790303
622,0.25,0.0,0.14,0.0,0.28,0.0,0.19,0.0,0.0,0.13,1.0,1.0,0.0,1.0,1.0,2.3,4.6,1.3,0.0,1.3,21.0,11.0,12.0,11.0,24.0,22.0,26.0,18.0,13.0,16.0,480.47243039473574,892.5670000327915
623,0.21,0.0,0.0,0.0,0.2,0.2,0.0,0.22,0.17,0.0,1.0,1.0,1.0,0.0,0.0,0.1,2.7,1.5,2.8,0.1,22.0,29.0,17.0,16.0,12.0,18.0,24.0,15.0,17.0,24.0,335.62318589316254,690.885998634355
624,0.0,0.0,0.0,0.2,0.21,0.2,0.0,0.0,0.25,0.14,0.0,0.0,0.0,1.0,0.0,3.9,1.9,1.3,1.8,0.3,18.0,27.0,20.0,29.0,19.0,14.0,25.0,25.0,12.0,11.0,380.06712627219684,569.8540000202179
625,0.22,0.19,0.15,0.0,0.0,0.0,0.0,0.0,0.22,0.22,1.0,0.0,1.0,0.0,1.0,3.9,1.8,1.9,0.0,0.2,20.0,14.0,27.0,28.0,22.0,17.0,20.0,29.0,21.0,29.0,398.5733229967978,788.4820002132144
626,0.2,0.23,0.0,0.0,0.0,0.17,0.19,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.2,2.5,2.0,0.0,1.3,11.0,19.0,15.0,19.0,29.0,18.0,13.0,11.0,14.0,18.0,377.87013364025324,664.1830000009484
627,0.0,0.0,0.19,0.2,0.0,0.0,0.25,0.0,0.17,0.18,1.0,1.0,0.0,1.0,1.0,1.0,1.2,0.2,2.2,3.8,24.0,12.0,13.0,21.0,13.0,18.0,11.0,13.0,18.0,13.0,455.7325687155567,866.9350021192187
628,0.0,0.0,0.21,0.0,0.0,0.13,0.22,0.0,0.22,0.22,0.0,0.0,1.0,0.0,0.0,0.1,1.9,4.3,1.4,2.0,29.0,21.0,26.0,16.0,12.0,21.0,25.0,19.0,25.0,28.0,342.67315880380477,547.9660006395038
629,0.21,0.0,0.24,0.16,0.28,0.0,0.0,0.0,0.12,0.0,1.0,0.0,1.0,1.0,0.0,4.2,1.4,0.2,0.2,2.8,21.0,19.0,12.0,19.0,29.0,11.0,27.0,22.0,17.0,24.0,495.9538194633064,779.7970013128113
630,0.0,0.0,0.0,0.0,0.16,0.21,0.23,0.26,0.0,0.14,0.0,1.0,0.0,1.0,0.0,1.7,2.3,2.1,0.0,3.5,10.0,15.0,24.0,27.0,15.0,15.0,13.0,17.0,23.0,27.0,430.3422015371927,636.77800195452
631,0.22,0.21,0.0,0.0,0.0,0.0,0.21,0.17,0.0,0.18,0.0,1.0,1.0,0.0,0.0,3.8,0.7,3.7,0.1,0.9,13.0,29.0,26.0,24.0,24.0,23.0,22.0,16.0,24.0,10.0,347.70944245969986,719.0469956610523
632,0.0,0.09,0.29,0.0,0.24,0.0,0.0,0.06,0.0,0.33,1.0,0.0,1.0,1.0,0.0,3.5,1.3,3.8,0.6,0.2,16.0,20.0,17.0,14.0,16.0,27.0,21.0,14.0,27.0,19.0,429.6049019568435,673.939000045033
633,0.2,0.0,0.23,0.0,0.0,0.27,0.0,0.19,0.0,0.11,0.0,1.0,0.0,1.0,0.0,0.0,0.8,0.8,3.0,3.9,11.0,25.0,23.0,25.0,14.0,21.0,15.0,28.0,23.0,17.0,443.74451698193127,660.916000000376
634,0.0,0.12,0.0,0.0,0.0,0.29,0.19,0.3,0.1,0.0,0.0,0.0,1.0,1.0,1.0,1.4,2.2,2.3,1.2,1.0,26.0,15.0,13.0,21.0,26.0,11.0,13.0,10.0,14.0,13.0,494.5912702024977,783.9460113551953
635,0.0,0.27,0.0,0.0,0.0,0.16,0.26,0.19,0.13,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,2.4,3.0,2.6,23.0,15.0,16.0,28.0,25.0,30.0,15.0,15.0,20.0,18.0,339.1178414793961,552.690999929229
636,0.0,0.21,0.13,0.0,0.2,0.23,0.0,0.0,0.22,0.0,1.0,1.0,1.0,0.0,1.0,0.6,0.2,2.9,1.0,4.1,15.0,19.0,18.0,25.0,16.0,11.0,13.0,27.0,29.0,26.0,466.41341653058896,909.2349952318141
637,0.26,0.1,0.0,0.0,0.12,0.22,0.0,0.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,2.3,2.3,3.4,0.2,0.7,16.0,15.0,17.0,23.0,22.0,23.0,13.0,13.0,18.0,13.0,439.7907767085699,538.0840007377506
638,0.23,0.22,0.0,0.0,0.0,0.0,0.17,0.0,0.22,0.16,1.0,0.0,0.0,1.0,0.0,2.7,1.7,1.4,0.1,3.7,24.0,27.0,14.0,17.0,13.0,26.0,22.0,28.0,21.0,15.0,364.3262812677431,590.3739999998031
639,0.0,0.14,0.0,0.0,0.23,0.24,0.17,0.0,0.21,0.0,1.0,0.0,1.0,0.0,0.0,0.1,4.9,0.7,2.7,1.1,20.0,18.0,20.0,27.0,20.0,26.0,22.0,27.0,13.0,24.0,314.2934249886309,626.9229999196718
640,0.23,0.0,0.0,0.25,0.16,0.0,0.21,0.0,0.0,0.14,1.0,1.0,1.0,1.0,1.0,1.7,0.2,2.2,3.3,2.3,21.0,29.0,25.0,13.0,28.0,14.0,28.0,17.0,29.0,27.0,552.5686728812481,979.0029999692114
641,0.26,0.27,0.0,0.0,0.0,0.15,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.3,3.5,1.5,0.1,29.0,30.0,28.0,24.0,15.0,23.0,17.0,20.0,27.0,22.0,355.29011706486557,576.441999415566
642,0.21,0.17,0.19,0.0,0.0,0.0,0.0,0.25,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.1,1.1,2.7,0.0,3.9,23.0,16.0,22.0,27.0,15.0,25.0,19.0,30.0,10.0,11.0,403.9689451809333,798.661003929327
643,0.0,0.23,0.2,0.0,0.18,0.0,0.14,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.8,1.1,1.6,1.5,0.1,12.0,26.0,28.0,27.0,20.0,29.0,27.0,28.0,25.0,26.0,314.5474178277472,585.6129260296279
644,0.0,0.0,0.0,0.18,0.0,0.31,0.25,0.13,0.13,0.0,1.0,1.0,1.0,0.0,1.0,3.4,2.0,0.1,2.3,1.3,22.0,23.0,13.0,26.0,13.0,12.0,30.0,24.0,17.0,14.0,443.5074733607362,835.5520000060706
645,0.0,0.0,0.19,0.12,0.2,0.28,0.21,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.4,0.1,2.6,0.9,2.3,20.0,30.0,18.0,12.0,24.0,24.0,25.0,16.0,11.0,23.0,361.58744208828614,720.2619988859916
646,0.2,0.0,0.0,0.24,0.2,0.0,0.2,0.0,0.0,0.16,0.0,1.0,1.0,0.0,1.0,1.6,0.6,3.2,0.3,0.5,15.0,28.0,22.0,17.0,16.0,12.0,18.0,27.0,26.0,17.0,368.234981005459,739.2880021850118
647,0.0,0.0,0.0,0.0,0.23,0.16,0.23,0.2,0.19,0.0,1.0,0.0,0.0,0.0,0.0,2.4,2.1,0.2,0.3,1.1,21.0,12.0,25.0,14.0,27.0,12.0,19.0,23.0,21.0,26.0,349.88319492711537,543.6190000013657
648,0.24,0.0,0.0,0.0,0.0,0.15,0.19,0.0,0.24,0.18,1.0,0.0,0.0,0.0,0.0,1.5,2.9,0.5,0.8,3.2,15.0,26.0,18.0,22.0,17.0,29.0,25.0,21.0,12.0,12.0,327.68896101568265,514.233994487766
649,0.0,0.18,0.22,0.17,0.21,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5,1.3,2.9,0.4,2.6,24.0,29.0,12.0,23.0,12.0,10.0,26.0,16.0,10.0,18.0,356.0971928330949,831.285999409229
650,0.12,0.24,0.16,0.0,0.0,0.24,0.0,0.0,0.0,0.24,1.0,0.0,0.0,1.0,1.0,1.1,1.2,1.0,4.1,0.4,15.0,20.0,26.0,13.0,20.0,13.0,21.0,15.0,26.0,26.0,406.2311279717734,706.7799873566918
651,0.23,0.0,0.17,0.21,0.0,0.0,0.0,0.24,0.15,0.0,0.0,0.0,1.0,1.0,1.0,2.7,2.7,0.2,2.4,1.7,16.0,25.0,11.0,16.0,16.0,23.0,19.0,26.0,30.0,13.0,409.7740629888049,690.3280004332466
652,0.0,0.2,0.15,0.22,0.0,0.0,0.21,0.0,0.0,0.23,1.0,0.0,1.0,1.0,1.0,0.8,4.8,0.0,0.8,1.3,19.0,28.0,25.0,24.0,20.0,27.0,10.0,22.0,17.0,20.0,446.1470503239776,891.0550000169727
653,0.0,0.0,0.21,0.26,0.0,0.0,0.17,0.0,0.24,0.13,1.0,0.0,0.0,1.0,0.0,0.7,1.0,1.0,1.8,4.8,16.0,26.0,21.0,16.0,29.0,11.0,14.0,29.0,20.0,14.0,388.45691322690453,740.6469967514383
654,0.0,0.0,0.0,0.19,0.0,0.17,0.17,0.23,0.0,0.24,1.0,1.0,1.0,0.0,1.0,1.0,0.3,0.4,2.1,4.4,28.0,13.0,30.0,14.0,25.0,24.0,18.0,19.0,15.0,27.0,446.5953529356692,931.384000000106
655,0.0,0.16,0.0,0.0,0.0,0.21,0.0,0.23,0.18,0.23,0.0,0.0,1.0,1.0,0.0,2.3,0.4,2.1,0.2,0.3,26.0,11.0,26.0,28.0,18.0,26.0,15.0,25.0,22.0,30.0,386.06123461376114,781.8669994567854
656,0.14,0.0,0.0,0.23,0.2,0.0,0.19,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3.6,0.9,3.7,1.0,23.0,16.0,28.0,29.0,15.0,24.0,22.0,17.0,27.0,23.0,344.93770739567515,528.3820046472604
657,0.18,0.28,0.0,0.24,0.0,0.17,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,4.9,0.1,1.1,1.4,16.0,26.0,16.0,16.0,16.0,12.0,19.0,30.0,11.0,16.0,360.9530988164717,779.2300000745298
658,0.0,0.0,0.0,0.0,0.21,0.18,0.21,0.18,0.0,0.21,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.6,3.5,0.6,15.0,24.0,22.0,21.0,27.0,16.0,17.0,12.0,13.0,21.0,318.3407772197961,609.7869903069826
659,0.0,0.19,0.0,0.2,0.0,0.2,0.23,0.0,0.17,0.0,1.0,0.0,1.0,1.0,1.0,1.8,1.6,0.6,0.8,4.2,20.0,26.0,14.0,18.0,24.0,15.0,15.0,12.0,14.0,13.0,379.43378377635344,794.6470028882993
660,0.0,0.22,0.24,0.0,0.17,0.15,0.0,0.21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.6,2.5,3.1,0.2,0.7,21.0,29.0,23.0,20.0,29.0,18.0,27.0,24.0,14.0,18.0,395.2026014653799,771.7150000245647
661,0.0,0.0,0.22,0.18,0.19,0.21,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,4.2,0.6,0.0,1.3,3.9,13.0,12.0,29.0,29.0,30.0,15.0,14.0,19.0,20.0,26.0,351.4123841126716,677.7187959667355
662,0.18,0.0,0.0,0.21,0.21,0.19,0.21,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.3,0.3,0.8,3.5,1.6,23.0,24.0,26.0,13.0,23.0,21.0,24.0,29.0,16.0,29.0,427.9289760381954,808.2639999994703
663,0.0,0.16,0.0,0.22,0.23,0.0,0.0,0.21,0.0,0.18,0.0,1.0,0.0,1.0,0.0,2.4,1.6,0.6,2.2,1.8,18.0,12.0,14.0,23.0,18.0,29.0,27.0,14.0,22.0,15.0,312.82408590763663,552.2500272029023
664,0.0,0.0,0.11,0.36,0.0,0.22,0.13,0.0,0.18,0.0,1.0,1.0,1.0,0.0,1.0,2.1,1.4,0.2,1.9,1.9,29.0,25.0,24.0,29.0,18.0,17.0,23.0,20.0,25.0,17.0,443.49249057527436,721.9180000007574
665,0.0,0.24,0.26,0.0,0.14,0.0,0.2,0.0,0.0,0.17,0.0,0.0,0.0,1.0,0.0,0.8,3.8,0.7,0.4,2.7,21.0,13.0,24.0,19.0,21.0,30.0,23.0,27.0,23.0,24.0,411.5836914622057,512.8210000241011
666,0.2,0.0,0.0,0.0,0.16,0.0,0.28,0.0,0.1,0.26,1.0,1.0,0.0,1.0,1.0,1.3,0.5,3.9,3.0,0.3,16.0,10.0,17.0,15.0,29.0,14.0,22.0,22.0,25.0,21.0,457.9933256484836,831.7000000032676
667,0.0,0.0,0.22,0.16,0.0,0.0,0.25,0.21,0.0,0.17,0.0,0.0,1.0,1.0,0.0,3.7,0.3,2.9,1.2,0.6,14.0,21.0,24.0,21.0,11.0,19.0,28.0,27.0,11.0,25.0,430.07756969202313,688.4111370631842
668,0.17,0.21,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.23,1.0,0.0,1.0,1.0,0.0,1.8,2.2,0.1,1.5,3.0,21.0,29.0,18.0,15.0,28.0,13.0,20.0,29.0,13.0,20.0,379.3449486672194,716.7249999998162
669,0.0,0.0,0.15,0.0,0.17,0.32,0.0,0.25,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,3.5,2.0,25.0,17.0,16.0,27.0,17.0,26.0,22.0,15.0,14.0,23.0,360.8419473157094,455.4190000000033
670,0.1,0.0,0.0,0.22,0.0,0.29,0.0,0.18,0.21,0.0,1.0,0.0,0.0,1.0,0.0,3.8,0.2,0.6,0.2,1.7,26.0,21.0,20.0,30.0,18.0,27.0,12.0,23.0,16.0,11.0,413.49446739853124,762.597951019752
671,0.28,0.13,0.0,0.0,0.0,0.25,0.17,0.17,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.5,1.2,2.9,1.8,0.4,13.0,17.0,19.0,19.0,29.0,16.0,25.0,12.0,23.0,11.0,469.61862567015686,690.0039999588804
672,0.31,0.22,0.0,0.0,0.13,0.0,0.0,0.17,0.0,0.16,0.0,1.0,0.0,0.0,1.0,1.3,0.1,2.6,1.4,0.4,25.0,10.0,18.0,17.0,11.0,26.0,15.0,12.0,17.0,15.0,434.23018278055906,725.3829998941495
673,0.16,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.22,0.16,1.0,1.0,1.0,0.0,1.0,0.4,0.1,1.2,3.2,3.1,19.0,27.0,26.0,29.0,15.0,20.0,15.0,13.0,24.0,23.0,469.5458839983508,824.1130000054867
674,0.0,0.2,0.0,0.0,0.24,0.21,0.15,0.0,0.0,0.21,0.0,0.0,0.0,1.0,1.0,2.8,1.0,1.7,2.2,1.8,24.0,18.0,23.0,20.0,19.0,15.0,15.0,21.0,12.0,18.0,309.5277054780703,385.1110005023385
675,0.16,0.22,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.16,1.0,0.0,0.0,1.0,1.0,2.3,0.9,0.9,0.3,3.9,21.0,28.0,17.0,29.0,15.0,19.0,27.0,23.0,22.0,25.0,459.7470178676889,702.9099997588222
676,0.0,0.26,0.19,0.0,0.18,0.19,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,2.3,1.0,2.8,3.3,11.0,24.0,26.0,24.0,24.0,17.0,18.0,29.0,23.0,21.0,375.4266521564533,638.5060000288681
677,0.18,0.0,0.24,0.0,0.18,0.0,0.16,0.0,0.23,0.0,1.0,0.0,1.0,0.0,0.0,1.3,1.4,2.5,1.5,0.7,23.0,14.0,14.0,18.0,11.0,16.0,16.0,23.0,24.0,17.0,299.9408201849365,507.09700000017403
678,0.0,0.21,0.18,0.0,0.23,0.16,0.0,0.0,0.0,0.21,1.0,0.0,0.0,1.0,0.0,3.6,0.0,0.4,1.0,4.5,21.0,27.0,15.0,16.0,13.0,29.0,29.0,26.0,11.0,20.0,423.83585679774615,836.9469998283325
679,0.0,0.18,0.0,0.23,0.0,0.19,0.0,0.23,0.17,0.0,1.0,0.0,1.0,1.0,1.0,2.8,0.1,0.9,1.4,1.6,16.0,21.0,19.0,15.0,12.0,29.0,20.0,10.0,21.0,15.0,429.22716125217823,812.0799999972489
680,0.13,0.24,0.0,0.0,0.0,0.2,0.16,0.27,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.5,1.8,0.1,2.1,1.4,25.0,13.0,18.0,23.0,28.0,11.0,21.0,24.0,10.0,24.0,438.01623988992566,832.7980000033534
681,0.0,0.0,0.19,0.0,0.23,0.21,0.0,0.0,0.19,0.19,1.0,1.0,1.0,1.0,1.0,0.5,2.6,0.0,1.8,0.1,19.0,12.0,22.0,17.0,13.0,26.0,30.0,18.0,26.0,18.0,404.2553809782228,983.520998144495
682,0.0,0.28,0.0,0.0,0.0,0.18,0.16,0.17,0.21,0.0,1.0,0.0,1.0,0.0,1.0,2.8,1.8,4.0,0.8,0.5,20.0,27.0,19.0,19.0,30.0,21.0,24.0,20.0,18.0,22.0,350.8349827281196,588.2139993908121
683,0.17,0.0,0.22,0.24,0.19,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.5,3.3,1.8,2.1,25.0,13.0,21.0,23.0,27.0,24.0,29.0,25.0,23.0,18.0,366.0629920408873,453.1779990596474
684,0.0,0.24,0.0,0.0,0.14,0.19,0.0,0.0,0.19,0.24,1.0,0.0,0.0,1.0,1.0,3.3,0.2,3.1,0.4,2.6,29.0,17.0,20.0,13.0,13.0,18.0,28.0,14.0,24.0,16.0,388.27922116466965,735.4540000013728
685,0.0,0.0,0.0,0.32,0.0,0.0,0.17,0.2,0.15,0.15,1.0,1.0,0.0,1.0,1.0,0.8,3.3,2.6,0.2,1.7,19.0,19.0,27.0,13.0,25.0,12.0,11.0,22.0,13.0,11.0,529.541844704293,880.4349999274436
686,0.0,0.19,0.18,0.0,0.18,0.0,0.0,0.0,0.24,0.22,1.0,1.0,0.0,0.0,1.0,2.9,1.8,0.9,2.0,1.5,22.0,18.0,26.0,19.0,18.0,13.0,30.0,20.0,11.0,11.0,334.8707780562119,677.8450709672235
687,0.19,0.23,0.0,0.0,0.0,0.0,0.15,0.28,0.15,0.0,1.0,1.0,0.0,1.0,1.0,3.8,0.1,0.6,0.7,1.8,22.0,20.0,17.0,23.0,24.0,11.0,27.0,23.0,25.0,29.0,485.3276651731215,847.7919984988298
688,0.22,0.0,0.15,0.13,0.23,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.8,0.1,0.7,3.6,0.6,19.0,24.0,11.0,15.0,11.0,14.0,14.0,26.0,22.0,25.0,478.64293180197507,962.3079999994583
689,0.23,0.15,0.0,0.0,0.0,0.2,0.17,0.0,0.24,0.0,0.0,1.0,0.0,1.0,1.0,0.8,0.5,3.9,2.3,2.2,13.0,15.0,17.0,14.0,13.0,10.0,12.0,15.0,23.0,12.0,452.4005653929441,805.4830000674942
690,0.0,0.21,0.0,0.0,0.2,0.0,0.2,0.2,0.19,0.0,0.0,1.0,1.0,0.0,0.0,2.7,3.8,0.2,0.6,1.3,23.0,24.0,28.0,27.0,20.0,22.0,11.0,11.0,17.0,19.0,381.6348435779137,655.426
691,0.0,0.0,0.22,0.0,0.18,0.0,0.15,0.24,0.21,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.6,1.8,1.0,0.7,14.0,25.0,19.0,26.0,27.0,12.0,19.0,26.0,13.0,24.0,366.2945454750697,661.0059845839908
692,0.21,0.0,0.18,0.27,0.0,0.0,0.0,0.15,0.2,0.0,1.0,0.0,0.0,1.0,1.0,0.5,3.9,2.3,2.4,0.9,26.0,15.0,21.0,21.0,12.0,22.0,16.0,12.0,14.0,27.0,360.86889022181026,679.878998942821
693,0.14,0.0,0.0,0.0,0.25,0.0,0.12,0.0,0.22,0.27,0.0,1.0,1.0,0.0,0.0,1.3,0.3,0.5,1.4,3.5,18.0,13.0,23.0,20.0,22.0,16.0,12.0,24.0,16.0,19.0,338.45854994004014,541.5580001238683
694,0.0,0.0,0.0,0.23,0.0,0.0,0.17,0.18,0.2,0.22,1.0,0.0,1.0,1.0,0.0,0.3,0.4,1.9,0.8,2.0,25.0,21.0,22.0,14.0,18.0,17.0,15.0,17.0,22.0,21.0,370.7578763624136,579.034005597584
695,0.0,0.2,0.22,0.0,0.18,0.22,0.0,0.0,0.19,0.0,0.0,1.0,0.0,1.0,1.0,0.8,4.3,2.7,0.6,0.4,26.0,21.0,24.0,11.0,26.0,25.0,14.0,18.0,27.0,12.0,399.0093201469546,807.0126855643207
696,0.0,0.0,0.0,0.23,0.15,0.0,0.19,0.0,0.21,0.21,1.0,0.0,1.0,1.0,0.0,1.2,3.8,3.6,0.0,1.3,24.0,20.0,19.0,15.0,21.0,25.0,20.0,23.0,28.0,26.0,371.2294632524662,625.1050001400184
697,0.11,0.0,0.27,0.08,0.0,0.0,0.27,0.0,0.28,0.0,0.0,1.0,0.0,1.0,1.0,1.6,3.7,0.5,3.5,0.4,12.0,12.0,26.0,18.0,27.0,20.0,22.0,29.0,12.0,27.0,443.4740847434956,834.2469999710955
698,0.0,0.25,0.0,0.19,0.0,0.21,0.0,0.0,0.15,0.19,1.0,0.0,1.0,0.0,1.0,2.3,0.7,2.7,0.2,3.2,15.0,19.0,11.0,24.0,10.0,13.0,21.0,11.0,28.0,27.0,494.14274942603674,840.4570000121003
699,0.0,0.26,0.19,0.0,0.2,0.0,0.0,0.16,0.0,0.2,0.0,0.0,1.0,0.0,1.0,2.2,2.7,0.2,0.8,1.5,16.0,30.0,21.0,28.0,13.0,26.0,10.0,12.0,24.0,11.0,397.63582163919733,808.2010978770259
